 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
51897,25,1,1,6,6,6,6,6,0,6,6,6,0,480000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000,40000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,119,252,0,20,0,0,0,0,0,0,0,0,BENIGN
53,37077,4,4,140,356,35,35,35,0,89,89,89,0,13377.56561,215.7671872,5296.714286,13848.04931,36701,1,36901,12300.33333,21261.51456,36851,1,36927,12309,21235.80893,36830,48,0,0,0,0,80,80,107.8835936,107.8835936,35,89,59,28.46049894,810,0,0,0,0,0,0,0,0,1,66.375,35,89,80,0,0,0,0,0,0,4,140,4,356,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
443,67217,4,1,517,0,517,0,129.25,258.5,0,0,0,0,7691.506613,74.38594403,16804.25,18888.59641,37149,87,67217,22405.66667,18712.1715,37236,1382,0,0,0,0,0,0,0,0,0,136,40,59.50875523,14.87718881,0,517,86.16666667,211.0643662,44548.16667,0,0,0,1,0,0,0,0,0,103.4,129.25,0,136,0,0,0,0,0,0,4,517,1,0,29200,42408,1,32,0,0,0,0,0,0,0,0,BENIGN
49532,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4738,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5236053,3,1,0,0,0,0,0,0,0,0,0,0,0,0.763934208,1745351,3022271.059,5235169,127,5236053,2618026.5,3701198.418,5235169,884,0,0,0,0,0,0,0,0,0,104,40,0.572950656,0.190983552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
80,5765594,3,1,0,0,0,0,0,0,0,0,0,0,0,0.693770668,1921864.667,3328011.227,5764721,80,5765594,2882797,4075656.007,5764721,873,0,0,0,0,0,0,0,0,0,104,40,0.520328001,0.173442667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
49984,0,2,0,12,0,6,6,6,0,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5448,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5460241,3,1,0,0,0,0,0,0,0,0,0,0,0,0.732568398,1820080.333,3151858.472,5459533,145,5460241,2730120.5,3859972.175,5459533,708,0,0,0,0,0,0,0,0,0,104,40,0.549426298,0.183142099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
80,36496,1,1,6,6,6,6,6,0,6,6,6,0,328.8031565,54.80052609,36496,0,36496,36496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27.40026304,27.40026304,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,258,365,0,20,0,0,0,0,0,0,0,0,BENIGN
123,16053,1,1,48,48,48,48,48,0,48,48,48,0,5980.190619,124.5873046,16053,0,16053,16053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62.29365228,62.29365228,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,4731776,9,5,1469,855,495,0,163.2222222,237.5098828,286,0,171,153.3883959,491.1475099,2.958719939,363982.7692,675494.3209,2086844,61,4731776,591472,793991.7047,2086844,1286,3731968,932992,1090556.555,2166306,946,0,0,0,0,192,112,1.902034247,1.056685693,0,495,154.9333333,202.0100658,40808.06667,0,0,0,1,0,0,0,0,0,166,163.2222222,171,192,0,0,0,0,0,0,9,1469,5,855,8192,1013,8,20,0,0,0,0,0,0,0,0,BENIGN
53,164860,2,2,80,194,40,40,40,0,97,97,97,0,1662.016256,24.26301104,54953.33333,95136.06869,164807,4,49,49,0,49,49,4,4,0,4,4,0,0,0,0,64,40,12.13150552,12.13150552,40,97,62.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,78.5,40,97,64,0,0,0,0,0,0,2,80,2,194,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,60923,1,1,67,219,67,67,67,0,219,219,219,0,4694.450372,32.82832428,60923,0,60923,60923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.41416214,16.41416214,67,219,117.6666667,87.75724092,7701.333333,0,0,0,0,0,0,0,0,1,176.5,67,219,20,0,0,0,0,0,0,1,67,1,219,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,90744555,14,14,483,734,417,0,34.5,110.1123552,361,0,52.42857143,130.7467983,13.411273,0.308558458,3360909.444,4765554.527,10000000,53,90600000,6969693.923,4761634.956,10100000,23150,90700000,6976444,4759644.981,10100000,1772,0,0,0,0,304,400,0.154279229,0.154279229,0,417,41.96551724,117.0968716,13711.67734,0,0,0,1,0,0,0,0,1,43.46428571,34.5,52.42857143,304,0,0,0,0,0,0,14,483,14,734,8192,110,12,20,93421.44444,128345.1422,435675,50470,9973914.222,80996.13577,10000000,9758343,BENIGN
53,268,2,2,88,200,44,44,44,0,100,100,100,0,1074626.866,14925.37313,89.33333333,148.6685351,261,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,7462.686567,7462.686567,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83,44,100,40,0,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,6913298,10,6,647,177,517,0,64.7,161.2555253,153,0,29.5,60.54997936,119.1905802,2.314380199,460886.5333,1039454.427,4092990,3,6913298,768144.2222,1430753.048,4492047,3,1480751,296150.2,209144.4819,606640,63157,0,0,0,0,284,132,1.446487624,0.867892575,0,517,48.47058824,127.3538955,16219.01471,0,0,0,1,0,0,0,0,0,51.5,64.7,29.5,284,0,0,0,0,0,0,10,647,6,177,29200,31,5,20,0,0,0,0,0,0,0,0,BENIGN
80,97,2,0,12,0,6,6,6,0,0,0,0,0,123711.3402,20618.5567,97,0,97,97,97,97,0,97,97,0,0,0,0,0,0,0,0,0,40,0,20618.5567,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63042,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,79,1,1,0,0,0,0,0,0,0,0,0,0,0,25316.4557,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,115647571,30,27,685,20657,311,0,22.83333333,69.7399521,3352,0,765.0740741,1027.348376,184.543435,0.492876759,2065135.196,4021915.605,10000000,3,116000000,3987847.276,4899602.697,10000000,3,111000000,4260133,5052137.564,10000000,48,0,0,0,0,980,872,0.259408821,0.233467939,0,3352,367.9655172,789.7286224,623671.297,0,0,0,1,0,0,0,0,0,374.4210526,22.83333333,765.0740741,980,0,0,0,0,0,0,30,685,27,20657,29200,335,4,32,47405.27273,80595.88483,290409,22771,10000000,8387.666187,10000000,9996970,BENIGN
443,8,1,2,6,12,6,6,6,0,6,6,6,0,2250000,375000,4,1.414213562,5,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,125000,250000,6,6,6,0,0,0,0,0,0,1,0,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,257,369,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5647038,3,1,0,0,0,0,0,0,0,0,0,0,0,0.708335945,1882346,3259715.3,5646341,93,5647038,2823519,3992073.157,5646341,697,0,0,0,0,0,0,0,0,0,104,40,0.531251959,0.177083986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,1329,2,2,74,558,37,37,37,0,279,279,279,0,475545.5229,3009.781791,443,683.2942265,1232,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,80,80,1504.890895,1504.890895,37,279,133.8,132.5488589,17569.2,0,0,0,0,0,0,0,0,1,167.25,37,279,80,0,0,0,0,0,0,2,74,2,558,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
50769,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,5592,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,72,1,1,0,0,0,0,0,0,0,0,0,0,0,27777.77778,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,116938754,12,10,516,4363,177,0,43,62.63313094,1460,0,436.3,609.612272,41.72269528,0.18813267,5568512.095,17600000,58600000,6,117000000,10600000,23600000,58600000,254,117000000,13000000,25800000,58600000,48,0,0,0,0,272,212,0.10261782,0.08551485,0,1460,212.1304348,440.9997222,194480.7549,0,0,0,1,0,0,0,0,0,221.7727273,43,436.3,272,0,0,0,0,0,0,12,516,10,4363,29200,31,10,20,53617.5,54213.16981,91952,15283,58400000,241606.3663,58600000,58200000,BENIGN
80,82,1,1,0,0,0,0,0,0,0,0,0,0,0,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
80,5364703,3,1,0,0,0,0,0,0,0,0,0,0,0,0.745614436,1788234.333,3096543.707,5363815,121,5364703,2682351.5,3792162.049,5363815,888,0,0,0,0,0,0,0,0,0,104,40,0.559210827,0.186403609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
50405,16,1,1,6,6,6,6,6,0,6,6,6,0,750000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,344,257,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5651720,3,1,0,0,0,0,0,0,0,0,0,0,0,0.707749145,1883906.667,3262240.922,5650818,157,5651720,2825860,3995093.917,5650818,902,0,0,0,0,0,0,0,0,0,104,40,0.530811859,0.176937286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
53,424910,1,1,46,82,46,46,46,0,82,82,82,0,301.2402626,4.706879104,424910,0,424910,424910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2.353439552,2.353439552,46,82,58,20.78460969,432,0,0,0,0,0,0,0,0,1,87,46,82,20,0,0,0,0,0,0,1,46,1,82,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
52680,64,1,1,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15625,15625,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,318,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23631,2,2,68,138,34,34,34,0,69,69,69,0,8717.362786,169.2691803,7877,13629.50839,23615,4,4,4,0,4,4,12,12,0,12,12,0,0,0,0,64,40,84.63459016,84.63459016,34,69,48,19.17028951,367.5,0,0,0,0,0,0,0,0,1,60,34,69,64,0,0,0,0,0,0,2,68,2,138,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,5053312,3,1,0,0,0,0,0,0,0,0,0,0,0,0.79156007,1684437.333,2916769.824,5052433,130,5053312,2526656,3571988.089,5052433,879,0,0,0,0,0,0,0,0,0,104,40,0.593670052,0.197890017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
49284,34540,2,0,12,0,6,6,6,0,0,0,0,0,347.4232774,57.90387956,34540,0,34540,34540,34540,34540,0,34540,34540,0,0,0,0,0,0,0,0,0,40,0,57.90387956,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,33950,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,23878,2,2,70,102,35,35,35,0,51,51,51,0,7203.283357,167.5182176,7959.333333,13702.83129,23782,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,64,64,83.7591088,83.7591088,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,78,1,1,0,0,0,0,0,0,0,0,0,0,0,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
53,176021,4,2,128,576,32,32,32,0,288,288,288,0,3999.522784,34.08684191,35204.2,62045.64573,143257,2,32760,10920,18907.9327,32753,2,4,4,0,4,4,0,0,0,0,128,64,22.72456127,11.36228064,32,288,105.1428571,124.9152093,15603.80952,0,0,0,0,0,0,0,0,0,122.6666667,32,288,128,0,0,0,0,0,0,4,128,2,576,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
53,213,2,2,60,414,30,30,30,0,207,207,207,0,2225352.113,18779.34272,71,83.8987485,164,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,9389.671362,9389.671362,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126,30,207,64,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
34783,23,1,1,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,148,5665,0,32,0,0,0,0,0,0,0,0,BENIGN
53,218,2,2,60,264,30,30,30,0,132,132,132,0,1486238.532,18348.62385,72.66666667,83.06824504,165,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,40,40,9174.311927,9174.311927,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5762993,3,1,0,0,0,0,0,0,0,0,0,0,0,0.694083786,1920997.667,3326485.283,5762092,165,5762993,2881496.5,4073777.224,5762092,901,0,0,0,0,0,0,0,0,0,104,40,0.520562839,0.173520946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
53,57838334,2,2,101,201,54,47,50.5,4.949747468,110,91,100.5,13.43502884,5.221450535,0.069158285,19300000,33300000,57800000,30386,57800000,57800000,0,57800000,57800000,57800000,57800000,0,57800000,57800000,0,0,0,0,52,52,0.034579143,0.034579143,47,110,69.8,28.96031768,838.7,0,0,0,0,0,0,0,0,1,87.25,50.5,100.5,52,0,0,0,0,0,0,2,101,2,201,-1,-1,1,20,30386,0,30386,30386,57800000,0,57800000,57800000,BENIGN
443,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1000000,1000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,656,357,0,32,0,0,0,0,0,0,0,0,BENIGN
59933,0,1,1,6,6,6,6,6,0,6,6,6,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0,0,0,0,0,0,0,0,BENIGN
80,20,1,1,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,50000,50000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
443,115992694,27,24,10533,8257,3355,0,390.1111111,1020.993383,1448,0,344.0416667,553.0260218,161.9929614,0.439682865,2319853.88,4226674.557,10200000,4,116000000,4461257.462,5050801.801,10200000,4,113000000,4902395.087,5195584.141,10200000,17,0,0,0,0,872,776,0.232773281,0.206909583,0,3355,361.3461538,820.0607554,672499.6425,0,0,0,1,0,0,0,0,0,368.4313725,390.1111111,344.0416667,872,0,0,0,0,0,0,27,10533,24,8257,29200,189,7,32,96406.72727,149473.8132,547087,51098,10200000,78188.5548,10200000,9968025,BENIGN
53,91322,2,2,100,434,50,50,50,0,217,217,217,0,5847.440923,43.80105561,30440.66667,52679.75298,91270,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,21.9005278,21.9005278,50,217,116.8,91.4696671,8366.7,0,0,0,0,0,0,0,0,1,146,50,217,40,0,0,0,0,0,0,2,100,2,434,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5879737,3,1,0,0,0,0,0,0,0,0,0,0,0,0.680302537,1959912.333,3394068.457,5879045,130,5879737,2939868.5,4156623.269,5879045,692,0,0,0,0,0,0,0,0,0,104,40,0.510226903,0.170075634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
443,42216551,29,28,1352,32806,453,0,46.62068966,120.7338909,2896,0,1171.642857,873.4878665,809.1139421,1.350181354,753866.9821,4850842.478,36200000,1,42200000,1507733.964,6838194.225,36200000,1,5992582,221947.4815,743442.5162,3693142,1,0,0,0,0,940,904,0.686934373,0.663246981,0,2896,588.9310345,831.3155472,691085.539,0,0,0,1,0,0,0,0,0,599.2631579,46.62068966,1171.642857,940,0,0,0,0,0,0,29,1352,28,32806,65535,1006,7,32,6015661,0,6015661,6015661,36200000,0,36200000,36200000,BENIGN
80,5800304,3,1,0,0,0,0,0,0,0,0,0,0,0,0.689619027,1933434.667,3348036.329,5799414,123,5800304,2900152,4100175.641,5799414,890,0,0,0,0,0,0,0,0,0,104,40,0.51721427,0.172404757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
49586,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,18197,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,378596,2,2,68,292,34,34,34,0,146,146,146,0,950.8816786,10.56535198,126198.6667,218538.3364,378545,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,40,64,5.282675992,5.282675992,34,146,78.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,98.5,34,146,40,0,0,0,0,0,0,2,68,2,292,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5315325,3,1,0,0,0,0,0,0,0,0,0,0,0,0.752541002,1771775,3068188.582,5314614,159,5315325,2657662.5,3757496.846,5314614,711,0,0,0,0,0,0,0,0,0,104,40,0.564405751,0.18813525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
443,78899,2,1,123,133,117,6,61.5,78.48885271,133,133,133,0,3244.654558,38.02329561,39449.5,14800.45204,49915,28984,78899,78899,0,78899,78899,0,0,0,0,0,1,0,0,0,40,20,25.34886374,12.67443187,6,133,93.25,58.65364439,3440.25,0,1,0,0,1,0,0,0,0,124.3333333,61.5,133,40,0,0,0,0,0,0,2,123,1,133,258,6905,1,20,0,0,0,0,0,0,0,0,BENIGN
53,1262,2,2,68,158,34,34,34,0,79,79,79,0,179080.8241,3169.572108,420.6666667,722.5540349,1255,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,1584.786054,1584.786054,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53802,3606,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,13588.46367,1109.262341,1202,2077.595485,3601,1,3605,1802.5,2543.463092,3601,4,0,0,0,0,0,0,0,0,0,60,20,831.9467554,277.3155851,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,60,0,0,0,0,0,0,3,43,1,6,1390,0,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5083953,3,1,0,0,0,0,0,0,0,0,0,0,0,0.786789335,1694651,2934549.609,5083177,123,5083953,2541976.5,3593800.212,5083177,776,0,0,0,0,0,0,0,0,0,104,40,0.590092001,0.196697334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ XSS
123,69016257,7,7,336,336,48,48,48,0,48,48,48,0,9.736836351,0.202850757,5308942.846,16200000,59000000,16292,69000000,11500000,23300000,59000000,1999919,69000000,11500000,23300000,59000000,1999459,0,0,0,0,200,212,0.101425379,0.101425379,48,48,48,0,0,0,0,0,0,0,0,0,0,1,51.42857143,48,48,200,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000,0,10000000,10000000,59000000,0,59000000,59000000,BENIGN
80,5245315,3,1,0,0,0,0,0,0,0,0,0,0,0,0.762585278,1748438.333,3027783.013,5244621,131,5245315,2622657.5,3708016.342,5244621,694,0,0,0,0,0,0,0,0,0,104,40,0.571938959,0.19064632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
123,64000114,4,4,192,192,48,48,48,0,48,48,48,0,5.999989313,0.124999777,9142873.429,24200000,64000000,2,64000000,21300000,37000000,64000000,3,64000000,21300000,37000000,64000000,2,0,0,0,0,80,80,0.062499889,0.062499889,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,306,0,306,306,64000000,0,64000000,64000000,BENIGN
80,33915714,203,104,43906,72190,602,0,216.2857143,228.4931854,1068,0,694.1346154,362.64222,3423.074036,9.051851304,110835.6667,291117.5247,2297418,4,33900000,167888.2426,345003.7282,2297418,910,33900000,329277.4078,451415.3939,2298248,4,0,0,0,0,6504,3336,5.985426107,3.066425197,0,1068,376.9350649,360.6765119,130087.5463,0,0,0,1,0,0,0,0,0,378.1628664,216.2857143,694.1346154,6504,0,0,0,0,0,0,203,43906,104,72190,29200,1176,101,32,0,0,0,0,0,0,0,0,Web Attack ï¿½ Brute Force
49828,24414,2,1,44,6,38,6,22,22.627417,6,6,6,0,2048.005243,122.8803146,12207,17210.97905,24377,37,24414,24414,0,24414,24414,0,0,0,0,0,1,0,0,0,40,20,81.92020972,40.96010486,6,38,22,18.47520861,341.3333333,0,1,0,0,1,0,0,0,0,29.33333333,22,6,40,0,0,0,0,0,0,2,44,1,6,351,0,1,20,0,0,0,0,0,0,0,0,BENIGN
53,141,2,2,72,234,36,36,36,0,117,117,117,0,2170212.766,28368.79433,47,81.40638796,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,14184.39716,14184.39716,36,117,68.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,85.5,36,117,64,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
